X_0,Y_0,Z_0,Time_list_0,X_1,Y_1,Z_1,Time_list_1,X_2,Y_2,Z_2,Time_list_2
-16.6488,2.12197,9.77603,0.022,-0.674596,-5.0145,9.77603,0.0256,-10.8794,11.9817,9.77603,0.0292
-16.649,2.12199,9.77531,0.0221,-0.674613,-5.01462,9.77531,0.0257,-10.8795,11.9818,9.77531,0.0293
-16.6491,2.12201,9.77452,0.0222,-0.674629,-5.01474,9.77452,0.0258,-10.8796,11.9819,9.77452,0.0294
-16.6492,2.12202,9.77367,0.0223,-0.674645,-5.01486,9.77367,0.0259,-10.8797,11.982,9.77367,0.0295
-16.6493,2.12204,9.77277,0.0224,-0.674661,-5.01498,9.77277,0.026,-10.8797,11.9821,9.77277,0.0296
-16.6494,2.12205,9.77183,0.0225,-0.674678,-5.0151,9.77183,0.0261,-10.8798,11.9822,9.77183,0.0297
-16.6496,2.12207,9.77087,0.0226,-0.674694,-5.01522,9.77087,0.0262,-10.8799,11.9823,9.77087,0.0298
-16.6497,2.12208,9.7699,0.0227,-0.67471,-5.01534,9.7699,0.0263,-10.88,11.9824,9.7699,0.0299
-16.6498,2.1221,9.76892,0.0228,-0.674726,-5.01547,9.76892,0.0264,-10.8801,11.9825,9.76892,0.03
-16.6499,2.12211,9.76795,0.0229,-0.674742,-5.01559,9.76795,0.0265,-10.8802,11.9826,9.76795,0.0301
-16.6501,2.12213,9.76699,0.023,-0.674759,-5.01571,9.76699,0.0266,-10.8802,11.9826,9.76699,0.0302
-16.6502,2.12214,9.76606,0.0231,-0.674775,-5.01583,9.76606,0.0267,-10.8803,11.9827,9.76606,0.0303
-16.6503,2.12216,9.76516,0.0232,-0.674791,-5.01595,9.76516,0.0268,-10.8804,11.9828,9.76516,0.0304
-16.6504,2.12217,9.76431,0.0233,-0.674807,-5.01607,9.76431,0.0269,-10.8805,11.9829,9.76431,0.0305
-16.6505,2.12219,9.7635,0.0234,-0.674824,-5.01619,9.7635,0.027,-10.8806,11.983,9.7635,0.0306
-16.6507,2.12221,9.76275,0.0235,-0.67484,-5.01631,9.76275,0.0271,-10.8806,11.9831,9.76275,0.0307
-16.6508,2.12222,9.76205,0.0236,-0.674856,-5.01643,9.76205,0.0272,-10.8807,11.9832,9.76205,0.0308
-16.6509,2.12224,9.76143,0.0237,-0.674872,-5.01655,9.76143,0.0273,-10.8808,11.9833,9.76143,0.0309
-16.651,2.12225,9.76087,0.0238,-0.674889,-5.01667,9.76087,0.0274,-10.8809,11.9834,9.76087,0.031
-16.6511,2.12227,9.76039,0.0239,-0.674905,-5.01679,9.76039,0.0275,-10.881,11.9835,9.76039,0.0311
-16.6513,2.12228,9.75998,0.024,-0.674921,-5.01691,9.75998,0.0276,-10.8811,11.9835,9.75998,0.0312
-16.6514,2.1223,9.75964,0.0241,-0.674937,-5.01703,9.75964,0.0277,-10.8811,11.9836,9.75964,0.0313
-16.6515,2.12231,9.75938,0.0242,-0.674954,-5.01716,9.75938,0.0278,-10.8812,11.9837,9.75938,0.0314
-16.6516,2.12233,9.7592,0.0243,-0.67497,-5.01728,9.7592,0.0279,-10.8813,11.9838,9.7592,0.0315
-16.6517,2.12234,9.75909,0.0244,-0.674986,-5.0174,9.75909,0.028,-10.8814,11.9839,9.75909,0.0316
-16.6519,2.12236,9.75905,0.0245,-0.675002,-5.01752,9.75905,0.0281,-10.8815,11.984,9.75905,0.0317
-16.652,2.12237,9.75908,0.0246,-0.675019,-5.01764,9.75908,0.0282,-10.8815,11.9841,9.75908,0.0318
-16.6521,2.12239,9.75919,0.0247,-0.675035,-5.01776,9.75919,0.0283,-10.8816,11.9842,9.75919,0.0319
-16.6522,2.1224,9.75935,0.0248,-0.675051,-5.01788,9.75935,0.0284,-10.8817,11.9843,9.75935,0.032
-16.6523,2.12242,9.75957,0.0249,-0.675067,-5.018,9.75957,0.0285,-10.8818,11.9844,9.75957,0.0321
-16.6525,2.12244,9.75985,0.025,-0.675084,-5.01812,9.75985,0.0286,-10.8819,11.9844,9.75985,0.0322
-16.6526,2.12245,9.76018,0.0251,-0.6751,-5.01824,9.76018,0.0287,-10.882,11.9845,9.76018,0.0323
-16.6527,2.12247,9.76055,0.0252,-0.675116,-5.01836,9.76055,0.0288,-10.882,11.9846,9.76055,0.0324
-16.6528,2.12248,9.76096,0.0253,-0.675132,-5.01848,9.76096,0.0289,-10.8821,11.9847,9.76096,0.0325
-16.653,2.1225,9.7614,0.0254,-0.675149,-5.0186,9.7614,0.029,-10.8822,11.9848,9.7614,0.0326
-16.6531,2.12251,9.76188,0.0255,-0.675165,-5.01873,9.76188,0.0291,-10.8823,11.9849,9.76188,0.0327
-16.6532,2.12253,9.76237,0.0256,-0.675181,-5.01885,9.76237,0.0292,-10.8824,11.985,9.76237,0.0328
-16.6533,2.12254,9.76287,0.0257,-0.675197,-5.01897,9.76287,0.0293,-10.8824,11.9851,9.76287,0.0329
-16.6534,2.12256,9.76339,0.0258,-0.675214,-5.01909,9.76339,0.0294,-10.8825,11.9852,9.76339,0.033
-16.6536,2.12257,9.76391,0.0259,-0.67523,-5.01921,9.76391,0.0295,-10.8826,11.9853,9.76391,0.0331
-16.6537,2.12259,9.76443,0.026,-0.675246,-5.01933,9.76443,0.0296,-10.8827,11.9853,9.76443,0.0332
-16.6538,2.1226,9.76494,0.0261,-0.675262,-5.01945,9.76494,0.0297,-10.8828,11.9854,9.76494,0.0333
-16.6539,2.12262,9.76544,0.0262,-0.675279,-5.01957,9.76544,0.0298,-10.8829,11.9855,9.76544,0.0334
-16.654,2.12264,9.76592,0.0263,-0.675295,-5.01969,9.76592,0.0299,-10.8829,11.9856,9.76592,0.0335
-16.6542,2.12265,9.76639,0.0264,-0.675311,-5.01981,9.76639,0.03,-10.883,11.9857,9.76639,0.0336
-16.6543,2.12267,9.76682,0.0265,-0.675327,-5.01993,9.76682,0.0301,-10.8831,11.9858,9.76682,0.0337
-16.6544,2.12268,9.76723,0.0266,-0.675343,-5.02005,9.76723,0.0302,-10.8832,11.9859,9.76723,0.0338
-16.6545,2.1227,9.76761,0.0267,-0.67536,-5.02017,9.76761,0.0303,-10.8833,11.986,9.76761,0.0339
-16.6546,2.12271,9.76796,0.0268,-0.675376,-5.02029,9.76796,0.0304,-10.8833,11.9861,9.76796,0.034
-16.6548,2.12273,9.76826,0.0269,-0.675392,-5.02042,9.76826,0.0305,-10.8834,11.9862,9.76826,0.0341
-16.6549,2.12274,9.76853,0.027,-0.675408,-5.02054,9.76853,0.0306,-10.8835,11.9863,9.76853,0.0342
-16.655,2.12276,9.76876,0.0271,-0.675425,-5.02066,9.76876,0.0307,-10.8836,11.9863,9.76876,0.0343
-16.6551,2.12277,9.76896,0.0272,-0.675441,-5.02078,9.76896,0.0308,-10.8837,11.9864,9.76896,0.0344
-16.6552,2.12279,9.76911,0.0273,-0.675457,-5.0209,9.76911,0.0309,-10.8838,11.9865,9.76911,0.0345
-16.6554,2.1228,9.76922,0.0274,-0.675473,-5.02102,9.76922,0.031,-10.8838,11.9866,9.76922,0.0346
-16.6555,2.12282,9.76929,0.0275,-0.67549,-5.02114,9.76929,0.0311,-10.8839,11.9867,9.76929,0.0347
-16.6556,2.12283,9.76932,0.0276,-0.675506,-5.02126,9.76932,0.0312,-10.884,11.9868,9.76932,0.0348
-16.6557,2.12285,9.76931,0.0277,-0.675522,-5.02138,9.76931,0.0313,-10.8841,11.9869,9.76931,0.0349
-16.6559,2.12287,9.76927,0.0278,-0.675538,-5.0215,9.76927,0.0314,-10.8842,11.987,9.76927,0.035
-16.656,2.12288,9.76919,0.0279,-0.675555,-5.02162,9.76919,0.0315,-10.8842,11.9871,9.76919,0.0351
-16.6561,2.1229,9.76908,0.028,-0.675571,-5.02174,9.76908,0.0316,-10.8843,11.9872,9.76908,0.0352
-16.6562,2.12291,9.76894,0.0281,-0.675587,-5.02186,9.76894,0.0317,-10.8844,11.9872,9.76894,0.0353
-16.6563,2.12293,9.76878,0.0282,-0.675603,-5.02199,9.76878,0.0318,-10.8845,11.9873,9.76878,0.0354
-16.6565,2.12294,9.76859,0.0283,-0.67562,-5.02211,9.76859,0.0319,-10.8846,11.9874,9.76859,0.0355
-16.6566,2.12296,9.76837,0.0284,-0.675636,-5.02223,9.76837,0.032,-10.8847,11.9875,9.76837,0.0356
-16.6567,2.12297,9.76814,0.0285,-0.675652,-5.02235,9.76814,0.0321,-10.8847,11.9876,9.76814,0.0357
-16.6568,2.12299,9.7679,0.0286,-0.675668,-5.02247,9.7679,0.0322,-10.8848,11.9877,9.7679,0.0358
-16.6569,2.123,9.76764,0.0287,-0.675685,-5.02259,9.76764,0.0323,-10.8849,11.9878,9.76764,0.0359
-16.6571,2.12302,9.76737,0.0288,-0.675701,-5.02271,9.76737,0.0324,-10.885,11.9879,9.76737,0.036
-16.6572,2.12303,9.7671,0.0289,-0.675717,-5.02283,9.7671,0.0325,-10.8851,11.988,9.7671,0.0361
-16.6573,2.12305,9.76682,0.029,-0.675733,-5.02295,9.76682,0.0326,-10.8851,11.9881,9.76682,0.0362
-16.6574,2.12307,9.76654,0.0291,-0.67575,-5.02307,9.76654,0.0327,-10.8852,11.9881,9.76654,0.0363
-16.6575,2.12308,9.76627,0.0292,-0.675766,-5.02319,9.76627,0.0328,-10.8853,11.9882,9.76627,0.0364
-16.6577,2.1231,9.766,0.0293,-0.675782,-5.02331,9.766,0.0329,-10.8854,11.9883,9.766,0.0365
-16.6578,2.12311,9.76574,0.0294,-0.675798,-5.02343,9.76574,0.033,-10.8855,11.9884,9.76574,0.0366
-16.6579,2.12313,9.76549,0.0295,-0.675815,-5.02355,9.76549,0.0331,-10.8856,11.9885,9.76549,0.0367
-16.658,2.12314,9.76526,0.0296,-0.675831,-5.02368,9.76526,0.0332,-10.8856,11.9886,9.76526,0.0368
-16.6582,2.12316,9.76503,0.0297,-0.675847,-5.0238,9.76503,0.0333,-10.8857,11.9887,9.76503,0.0369
-16.6583,2.12317,9.76483,0.0298,-0.675863,-5.02392,9.76483,0.0334,-10.8858,11.9888,9.76483,0.037
-16.6584,2.12319,9.76464,0.0299,-0.67588,-5.02404,9.76464,0.0335,-10.8859,11.9889,9.76464,0.0371
-16.6585,2.1232,9.76447,0.03,-0.675896,-5.02416,9.76447,0.0336,-10.886,11.989,9.76447,0.0372
-16.6586,2.12322,9.76432,0.0301,-0.675912,-5.02428,9.76432,0.0337,-10.886,11.989,9.76432,0.0373
-16.6588,2.12323,9.76419,0.0302,-0.675928,-5.0244,9.76419,0.0338,-10.8861,11.9891,9.76419,0.0374
-16.6589,2.12325,9.76408,0.0303,-0.675944,-5.02452,9.76408,0.0339,-10.8862,11.9892,9.76408,0.0375
-16.659,2.12326,9.76399,0.0304,-0.675961,-5.02464,9.76399,0.034,-10.8863,11.9893,9.76399,0.0376
-16.6591,2.12328,9.76393,0.0305,-0.675977,-5.02476,9.76393,0.0341,-10.8864,11.9894,9.76393,0.0377
-16.6592,2.1233,9.76389,0.0306,-0.675993,-5.02488,9.76389,0.0342,-10.8865,11.9895,9.76389,0.0378
-16.6594,2.12331,9.76386,0.0307,-0.676009,-5.025,9.76386,0.0343,-10.8865,11.9896,9.76386,0.0379
-16.6595,2.12333,9.76386,0.0308,-0.676026,-5.02512,9.76386,0.0344,-10.8866,11.9897,9.76386,0.038
-16.6596,2.12334,9.76388,0.0309,-0.676042,-5.02525,9.76388,0.0345,-10.8867,11.9898,9.76388,0.0381
-16.6597,2.12336,9.76391,0.031,-0.676058,-5.02537,9.76391,0.0346,-10.8868,11.9899,9.76391,0.0382
-16.6598,2.12337,9.76397,0.0311,-0.676074,-5.02549,9.76397,0.0347,-10.8869,11.99,9.76397,0.0383
-16.66,2.12339,9.76403,0.0312,-0.676091,-5.02561,9.76403,0.0348,-10.8869,11.99,9.76403,0.0384
-16.6601,2.1234,9.76412,0.0313,-0.676107,-5.02573,9.76412,0.0349,-10.887,11.9901,9.76412,0.0385
-16.6602,2.12342,9.76422,0.0314,-0.676123,-5.02585,9.76422,0.035,-10.8871,11.9902,9.76422,0.0386
-16.6603,2.12343,9.76433,0.0315,-0.676139,-5.02597,9.76433,0.0351,-10.8872,11.9903,9.76433,0.0387
-16.6604,2.12345,9.76445,0.0316,-0.676156,-5.02609,9.76445,0.0352,-10.8873,11.9904,9.76445,0.0388
-16.6606,2.12346,9.76457,0.0317,-0.676172,-5.02621,9.76457,0.0353,-10.8874,11.9905,9.76457,0.0389
-16.6607,2.12348,9.76471,0.0318,-0.676188,-5.02633,9.76471,0.0354,-10.8874,11.9906,9.76471,0.039
-16.6608,2.1235,9.76485,0.0319,-0.676204,-5.02645,9.76485,0.0355,-10.8875,11.9907,9.76485,0.0391
-16.6609,2.12351,9.765,0.032,-0.676221,-5.02657,9.765,0.0356,-10.8876,11.9908,9.765,0.0392
-16.6611,2.12353,9.76514,0.0321,-0.676237,-5.02669,9.76514,0.0357,-10.8877,11.9909,9.76514,0.0393
-16.6612,2.12354,9.76529,0.0322,-0.676253,-5.02681,9.76529,0.0358,-10.8878,11.9909,9.76529,0.0394
-16.6613,2.12356,9.76543,0.0323,-0.676269,-5.02694,9.76543,0.0359,-10.8879,11.991,9.76543,0.0395
-16.6614,2.12357,9.76558,0.0324,-0.676286,-5.02706,9.76558,0.036,-10.8879,11.9911,9.76558,0.0396
-16.6615,2.12359,9.76572,0.0325,-0.676302,-5.02718,9.76572,0.0361,-10.888,11.9912,9.76572,0.0397
-16.6617,2.1236,9.76585,0.0326,-0.676318,-5.0273,9.76585,0.0362,-10.8881,11.9913,9.76585,0.0398
-16.6618,2.12362,9.76598,0.0327,-0.676334,-5.02742,9.76598,0.0363,-10.8882,11.9914,9.76598,0.0399
-16.6619,2.12363,9.7661,0.0328,-0.676351,-5.02754,9.7661,0.0364,-10.8883,11.9915,9.7661,0.04
-16.662,2.12365,9.76621,0.0329,-0.676367,-5.02766,9.76621,0.0365,-10.8883,11.9916,9.76621,0.0401
-16.6621,2.12366,9.76632,0.033,-0.676383,-5.02778,9.76632,0.0366,-10.8884,11.9917,9.76632,0.0402
-16.6623,2.12368,9.76641,0.0331,-0.676399,-5.0279,9.76641,0.0367,-10.8885,11.9918,9.76641,0.0403
-16.6624,2.12369,9.76649,0.0332,-0.676416,-5.02802,9.76649,0.0368,-10.8886,11.9918,9.76649,0.0404
-16.6625,2.12371,9.76657,0.0333,-0.676432,-5.02814,9.76657,0.0369,-10.8887,11.9919,9.76657,0.0405
-16.6626,2.12373,9.76663,0.0334,-0.676448,-5.02826,9.76663,0.037,-10.8888,11.992,9.76663,0.0406
-16.6627,2.12374,9.76668,0.0335,-0.676464,-5.02838,9.76668,0.0371,-10.8888,11.9921,9.76668,0.0407
-16.6629,2.12376,9.76672,0.0336,-0.676481,-5.02851,9.76672,0.0372,-10.8889,11.9922,9.76672,0.0408
-16.663,2.12377,9.76674,0.0337,-0.676497,-5.02863,9.76674,0.0373,-10.889,11.9923,9.76674,0.0409
-16.6631,2.12379,9.76676,0.0338,-0.676513,-5.02875,9.76676,0.0374,-10.8891,11.9924,9.76676,0.041
-16.6632,2.1238,9.76676,0.0339,-0.676529,-5.02887,9.76676,0.0375,-10.8892,11.9925,9.76676,0.0411
-16.6633,2.12382,9.76676,0.034,-0.676545,-5.02899,9.76676,0.0376,-10.8892,11.9926,9.76676,0.0412
-16.6635,2.12383,9.76674,0.0341,-0.676562,-5.02911,9.76674,0.0377,-10.8893,11.9927,9.76674,0.0413
-16.6636,2.12385,9.76672,0.0342,-0.676578,-5.02923,9.76672,0.0378,-10.8894,11.9927,9.76672,0.0414
-16.6637,2.12386,9.76668,0.0343,-0.676594,-5.02935,9.76668,0.0379,-10.8895,11.9928,9.76668,0.0415
-16.6638,2.12388,9.76664,0.0344,-0.67661,-5.02947,9.76664,0.038,-10.8896,11.9929,9.76664,0.0416
-16.664,2.12389,9.76659,0.0345,-0.676627,-5.02959,9.76659,0.0381,-10.8897,11.993,9.76659,0.0417
-16.6641,2.12391,9.76653,0.0346,-0.676643,-5.02971,9.76653,0.0382,-10.8897,11.9931,9.76653,0.0418
-16.6642,2.12393,9.76647,0.0347,-0.676659,-5.02983,9.76647,0.0383,-10.8898,11.9932,9.76647,0.0419
-16.6643,2.12394,9.7664,0.0348,-0.676675,-5.02995,9.7664,0.0384,-10.8899,11.9933,9.7664,0.042
-16.6644,2.12396,9.76633,0.0349,-0.676692,-5.03008,9.76633,0.0385,-10.89,11.9934,9.76633,0.0421
-16.6646,2.12397,9.76626,0.035,-0.676708,-5.0302,9.76626,0.0386,-10.8901,11.9935,9.76626,0.0422
-16.6647,2.12399,9.76618,0.0351,-0.676724,-5.03032,9.76618,0.0387,-10.8901,11.9936,9.76618,0.0423
-16.6648,2.124,9.7661,0.0352,-0.67674,-5.03044,9.7661,0.0388,-10.8902,11.9937,9.7661,0.0424
-16.6649,2.12402,9.76603,0.0353,-0.676757,-5.03056,9.76603,0.0389,-10.8903,11.9937,9.76603,0.0425
-16.665,2.12403,9.76595,0.0354,-0.676773,-5.03068,9.76595,0.039,-10.8904,11.9938,9.76595,0.0426
-16.6652,2.12405,9.76587,0.0355,-0.676789,-5.0308,9.76587,0.0391,-10.8905,11.9939,9.76587,0.0427
-16.6653,2.12406,9.7658,0.0356,-0.676805,-5.03092,9.7658,0.0392,-10.8906,11.994,9.7658,0.0428
-16.6654,2.12408,9.76572,0.0357,-0.676822,-5.03104,9.76572,0.0393,-10.8906,11.9941,9.76572,0.0429
-16.6655,2.12409,9.76565,0.0358,-0.676838,-5.03116,9.76565,0.0394,-10.8907,11.9942,9.76565,0.043
-16.6656,2.12411,9.76559,0.0359,-0.676854,-5.03128,9.76559,0.0395,-10.8908,11.9943,9.76559,0.0431
-16.6658,2.12412,9.76553,0.036,-0.67687,-5.0314,9.76553,0.0396,-10.8909,11.9944,9.76553,0.0432
-16.6659,2.12414,9.76547,0.0361,-0.676887,-5.03152,9.76547,0.0397,-10.891,11.9945,9.76547,0.0433
-16.666,2.12416,9.76542,0.0362,-0.676903,-5.03164,9.76542,0.0398,-10.891,11.9946,9.76542,0.0434
-16.6661,2.12417,9.76537,0.0363,-0.676919,-5.03177,9.76537,0.0399,-10.8911,11.9946,9.76537,0.0435
-16.6662,2.12419,9.76533,0.0364,-0.676935,-5.03189,9.76533,0.04,-10.8912,11.9947,9.76533,0.0436
-16.6664,2.1242,9.7653,0.0365,-0.676952,-5.03201,9.7653,0.0401,-10.8913,11.9948,9.7653,0.0437
-16.6665,2.12422,9.76527,0.0366,-0.676968,-5.03213,9.76527,0.0402,-10.8914,11.9949,9.76527,0.0438
-16.6666,2.12423,9.76525,0.0367,-0.676984,-5.03225,9.76525,0.0403,-10.8915,11.995,9.76525,0.0439
-16.6667,2.12425,9.76523,0.0368,-0.677,-5.03237,9.76523,0.0404,-10.8915,11.9951,9.76523,0.044
-16.6669,2.12426,9.76522,0.0369,-0.677017,-5.03249,9.76522,0.0405,-10.8916,11.9952,9.76522,0.0441
-16.667,2.12428,9.76522,0.037,-0.677033,-5.03261,9.76522,0.0406,-10.8917,11.9953,9.76522,0.0442
-16.6671,2.12429,9.76522,0.0371,-0.677049,-5.03273,9.76522,0.0407,-10.8918,11.9954,9.76522,0.0443
-16.6672,2.12431,9.76523,0.0372,-0.677065,-5.03285,9.76523,0.0408,-10.8919,11.9955,9.76523,0.0444
-16.6673,2.12432,9.76524,0.0373,-0.677082,-5.03297,9.76524,0.0409,-10.8919,11.9955,9.76524,0.0445
-16.6675,2.12434,9.76526,0.0374,-0.677098,-5.03309,9.76526,0.041,-10.892,11.9956,9.76526,0.0446
-16.6676,2.12436,9.76528,0.0375,-0.677114,-5.03321,9.76528,0.0411,-10.8921,11.9957,9.76528,0.0447
-16.6677,2.12437,9.7653,0.0376,-0.67713,-5.03334,9.7653,0.0412,-10.8922,11.9958,9.7653,0.0448
-16.6678,2.12439,9.76533,0.0377,-0.677146,-5.03346,9.76533,0.0413,-10.8923,11.9959,9.76533,0.0449
-16.6679,2.1244,9.76536,0.0378,-0.677163,-5.03358,9.76536,0.0414,-10.8924,11.996,9.76536,0.045
-16.6681,2.12442,9.7654,0.0379,-0.677179,-5.0337,9.7654,0.0415,-10.8924,11.9961,9.7654,0.0451
-16.6682,2.12443,9.76544,0.038,-0.677195,-5.03382,9.76544,0.0416,-10.8925,11.9962,9.76544,0.0452
-16.6683,2.12445,9.76547,0.0381,-0.677211,-5.03394,9.76547,0.0417,-10.8926,11.9963,9.76547,0.0453
-16.6684,2.12446,9.76551,0.0382,-0.677228,-5.03406,9.76551,0.0418,-10.8927,11.9964,9.76551,0.0454
-16.6685,2.12448,9.76556,0.0383,-0.677244,-5.03418,9.76556,0.0419,-10.8928,11.9964,9.76556,0.0455
-16.6687,2.12449,9.7656,0.0384,-0.67726,-5.0343,9.7656,0.042,-10.8928,11.9965,9.7656,0.0456
-16.6688,2.12451,9.76564,0.0385,-0.677276,-5.03442,9.76564,0.0421,-10.8929,11.9966,9.76564,0.0457
-16.6689,2.12452,9.76568,0.0386,-0.677293,-5.03454,9.76568,0.0422,-10.893,11.9967,9.76568,0.0458
-16.669,2.12454,9.76572,0.0387,-0.677309,-5.03466,9.76572,0.0423,-10.8931,11.9968,9.76572,0.0459
-16.6692,2.12455,9.76576,0.0388,-0.677325,-5.03478,9.76576,0.0424,-10.8932,11.9969,9.76576,0.046
-16.6693,2.12457,9.7658,0.0389,-0.677341,-5.0349,9.7658,0.0425,-10.8933,11.997,9.7658,0.0461
-16.6694,2.12459,9.76583,0.039,-0.677358,-5.03503,9.76583,0.0426,-10.8933,11.9971,9.76583,0.0462
-16.6695,2.1246,9.76587,0.0391,-0.677374,-5.03515,9.76587,0.0427,-10.8934,11.9972,9.76587,0.0463
-16.6696,2.12462,9.7659,0.0392,-0.67739,-5.03527,9.7659,0.0428,-10.8935,11.9973,9.7659,0.0464
-16.6698,2.12463,9.76592,0.0393,-0.677406,-5.03539,9.76592,0.0429,-10.8936,11.9974,9.76592,0.0465
-16.6699,2.12465,9.76595,0.0394,-0.677423,-5.03551,9.76595,0.043,-10.8937,11.9974,9.76595,0.0466
-16.67,2.12466,9.76597,0.0395,-0.677439,-5.03563,9.76597,0.0431,-10.8937,11.9975,9.76597,0.0467
-16.6701,2.12468,9.76599,0.0396,-0.677455,-5.03575,9.76599,0.0432,-10.8938,11.9976,9.76599,0.0468
-16.6702,2.12469,9.76601,0.0397,-0.677471,-5.03587,9.76601,0.0433,-10.8939,11.9977,9.76601,0.0469
-16.6704,2.12471,9.76602,0.0398,-0.677488,-5.03599,9.76602,0.0434,-10.894,11.9978,9.76602,0.047
-16.6705,2.12472,9.76603,0.0399,-0.677504,-5.03611,9.76603,0.0435,-10.8941,11.9979,9.76603,0.0471
-16.6706,2.12474,9.76604,0.04,-0.67752,-5.03623,9.76604,0.0436,-10.8942,11.998,9.76604,0.0472
-16.6707,2.12475,9.76604,0.0401,-0.677536,-5.03635,9.76604,0.0437,-10.8942,11.9981,9.76604,0.0473
-16.6708,2.12477,9.76604,0.0402,-0.677553,-5.03647,9.76604,0.0438,-10.8943,11.9982,9.76604,0.0474
-16.671,2.12478,9.76604,0.0403,-0.677569,-5.0366,9.76604,0.0439,-10.8944,11.9983,9.76604,0.0475
-16.6711,2.1248,9.76603,0.0404,-0.677585,-5.03672,9.76603,0.044,-10.8945,11.9983,9.76603,0.0476
-16.6712,2.12482,9.76602,0.0405,-0.677601,-5.03684,9.76602,0.0441,-10.8946,11.9984,9.76602,0.0477
-16.6713,2.12483,9.76601,0.0406,-0.677618,-5.03696,9.76601,0.0442,-10.8946,11.9985,9.76601,0.0478
-16.6714,2.12485,9.766,0.0407,-0.677634,-5.03708,9.766,0.0443,-10.8947,11.9986,9.766,0.0479
-16.6716,2.12486,9.76598,0.0408,-0.67765,-5.0372,9.76598,0.0444,-10.8948,11.9987,9.76598,0.048
-16.6717,2.12488,9.76597,0.0409,-0.677666,-5.03732,9.76597,0.0445,-10.8949,11.9988,9.76597,0.0481
-16.6718,2.12489,9.76595,0.041,-0.677683,-5.03744,9.76595,0.0446,-10.895,11.9989,9.76595,0.0482
-16.6719,2.12491,9.76593,0.0411,-0.677699,-5.03756,9.76593,0.0447,-10.8951,11.999,9.76593,0.0483
-16.6721,2.12492,9.76591,0.0412,-0.677715,-5.03768,9.76591,0.0448,-10.8951,11.9991,9.76591,0.0484
-16.6722,2.12494,9.76589,0.0413,-0.677731,-5.0378,9.76589,0.0449,-10.8952,11.9992,9.76589,0.0485
-16.6723,2.12495,9.76587,0.0414,-0.677747,-5.03792,9.76587,0.045,-10.8953,11.9992,9.76587,0.0486
-16.6724,2.12497,9.76585,0.0415,-0.677764,-5.03804,9.76585,0.0451,-10.8954,11.9993,9.76585,0.0487
-16.6725,2.12498,9.76582,0.0416,-0.67778,-5.03816,9.76582,0.0452,-10.8955,11.9994,9.76582,0.0488
-16.6727,2.125,9.7658,0.0417,-0.677796,-5.03829,9.7658,0.0453,-10.8955,11.9995,9.7658,0.0489
-16.6728,2.12502,9.76578,0.0418,-0.677812,-5.03841,9.76578,0.0454,-10.8956,11.9996,9.76578,0.049
-16.6729,2.12503,9.76576,0.0419,-0.677829,-5.03853,9.76576,0.0455,-10.8957,11.9997,9.76576,0.0491
-16.673,2.12505,9.76574,0.042,-0.677845,-5.03865,9.76574,0.0456,-10.8958,11.9998,9.76574,0.0492
-16.6731,2.12506,9.76572,0.0421,-0.677861,-5.03877,9.76572,0.0457,-10.8959,11.9999,9.76572,0.0493
-16.6733,2.12508,9.7657,0.0422,-0.677877,-5.03889,9.7657,0.0458,-10.896,12,9.7657,0.0494
-16.6734,2.12509,9.76568,0.0423,-0.677894,-5.03901,9.76568,0.0459,-10.896,12.0001,9.76568,0.0495
-16.6735,2.12511,9.76567,0.0424,-0.67791,-5.03913,9.76567,0.046,-10.8961,12.0001,9.76567,0.0496
-16.6736,2.12512,9.76565,0.0425,-0.677926,-5.03925,9.76565,0.0461,-10.8962,12.0002,9.76565,0.0497
-16.6737,2.12514,9.76564,0.0426,-0.677942,-5.03937,9.76564,0.0462,-10.8963,12.0003,9.76564,0.0498
-16.6739,2.12515,9.76563,0.0427,-0.677959,-5.03949,9.76563,0.0463,-10.8964,12.0004,9.76563,0.0499
-16.674,2.12517,9.76562,0.0428,-0.677975,-5.03961,9.76562,0.0464,-10.8964,12.0005,9.76562,0.05
-16.6741,2.12518,9.76562,0.0429,-0.677991,-5.03973,9.76562,0.0465,-10.8965,12.0006,9.76562,0.0501
-16.6742,2.1252,9.76561,0.043,-0.678007,-5.03986,9.76561,0.0466,-10.8966,12.0007,9.76561,0.0502
-16.6743,2.12521,9.76561,0.0431,-0.678024,-5.03998,9.76561,0.0467,-10.8967,12.0008,9.76561,0.0503
-16.6745,2.12523,9.7656,0.0432,-0.67804,-5.0401,9.7656,0.0468,-10.8968,12.0009,9.7656,0.0504
-16.6746,2.12525,9.7656,0.0433,-0.678056,-5.04022,9.7656,0.0469,-10.8969,12.001,9.7656,0.0505
-16.6747,2.12526,9.7656,0.0434,-0.678072,-5.04034,9.7656,0.047,-10.8969,12.0011,9.7656,0.0506
-16.6748,2.12528,9.76561,0.0435,-0.678089,-5.04046,9.76561,0.0471,-10.897,12.0011,9.76561,0.0507
-16.675,2.12529,9.76561,0.0436,-0.678105,-5.04058,9.76561,0.0472,-10.8971,12.0012,9.76561,0.0508
-16.6751,2.12531,9.76562,0.0437,-0.678121,-5.0407,9.76562,0.0473,-10.8972,12.0013,9.76562,0.0509
-16.6752,2.12532,9.76562,0.0438,-0.678137,-5.04082,9.76562,0.0474,-10.8973,12.0014,9.76562,0.051
-16.6753,2.12534,9.76563,0.0439,-0.678154,-5.04094,9.76563,0.0475,-10.8973,12.0015,9.76563,0.0511
